case_id,plan_name,plan_version,cell_index,bug_type,reference_bpr,faulty_bpr,seed
case_000058,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1133
case_000059,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1150
case_000060,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1167
case_000061,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1184
case_000062,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1201
case_000063,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1218
case_000064,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1235
case_000065,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1252
case_000066,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1269
case_000067,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1286
case_000068,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1303
case_000069,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1320
case_000070,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1337
case_000071,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1354
case_000072,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,9290
case_000073,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1388
case_000074,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1405
case_000075,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1422
case_000076,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1439
case_000077,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1456
case_000078,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1473
case_000079,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1490
case_000080,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1507
case_000081,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1524
case_000082,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1541
case_000083,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1558
case_000084,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1575
case_000085,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1592
case_000086,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1609
case_000087,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1626
case_000088,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1643
case_000089,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1660
case_000090,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1677
case_000091,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1694
case_000092,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1711
case_000093,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1728
case_000094,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1745
case_000095,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1762
case_000096,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1779
case_000097,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1796
case_000098,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1813
case_000099,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1830
case_000100,fsmrepairbench_multifamily_v0_3,0.3.0,1,nondeterminism_intro,1.0,1.0,1847
case_000101,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,1965
case_000102,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,1982
case_000103,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,1999
case_000104,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2016
case_000105,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2033
case_000106,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2050
case_000107,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2067
case_000108,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2084
case_000109,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2101
case_000110,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2118
case_000111,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2135
case_000112,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2152
case_000113,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2169
case_000114,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2186
case_000115,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2203
case_000116,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2220
case_000117,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2237
case_000118,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2254
case_000119,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2271
case_000120,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2288
case_000121,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2305
case_000122,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2322
case_000123,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2339
case_000124,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2356
case_000125,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2373
case_000126,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2390
case_000127,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2407
case_000128,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2424
case_000129,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2441
case_000130,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2458
case_000131,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2475
case_000132,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2492
case_000133,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2509
case_000134,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2526
case_000135,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2543
case_000136,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2560
case_000137,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2577
case_000138,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2594
case_000139,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2611
case_000140,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2628
case_000141,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2645
case_000142,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2662
case_000143,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2679
case_000144,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2696
case_000145,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2713
case_000146,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2730
case_000147,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2747
case_000148,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2764
case_000149,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2781
case_000150,fsmrepairbench_multifamily_v0_3,0.3.0,2,wrong_source,1.0,0.0,2798
case_000151,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,2916
case_000152,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,2933
case_000153,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,2950
case_000154,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,2967
case_000155,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,2984
case_000156,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3001
case_000157,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3018
case_000158,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,10954
case_000159,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3052
case_000160,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3069
case_000161,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3086
case_000162,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3103
case_000163,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.6666666666666666,3120
case_000164,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3137
case_000165,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3154
case_000166,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3171
case_000167,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3188
case_000168,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3205
case_000169,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3222
case_000170,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,11158
case_000171,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3256
case_000172,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3273
case_000173,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3290
case_000174,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3307
case_000175,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.6666666666666666,3324
case_000176,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.5,3341
case_000177,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3358
case_000178,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3375
case_000179,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3392
case_000180,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3409
case_000181,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3426
case_000182,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3443
case_000183,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3460
case_000184,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.75,3477
case_000185,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,11413
case_000186,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3511
case_000187,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3528
case_000188,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3545
case_000189,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3562
case_000190,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.6666666666666666,3579
case_000191,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3596
case_000192,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3613
case_000193,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.6666666666666666,3630
case_000194,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3647
case_000195,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.8333333333333334,3664
case_000196,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3681
case_000197,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.25,3698
case_000198,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3715
case_000199,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.6666666666666666,3732
case_000200,fsmrepairbench_multifamily_v0_3,0.3.0,3,wrong_event,1.0,0.0,3749
case_000201,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3867
case_000202,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3884
case_000203,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3901
case_000204,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3918
case_000205,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3935
case_000206,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3952
case_000207,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3969
case_000208,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,3986
case_000209,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4003
case_000210,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4020
case_000211,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4037
case_000212,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4054
case_000213,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4071
case_000214,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4088
case_000215,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4105
case_000216,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4122
case_000217,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4139
case_000218,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4156
case_000219,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4173
case_000220,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4190
case_000221,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4207
case_000222,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4224
case_000223,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4241
case_000224,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4258
case_000225,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4275
case_000226,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4292
case_000227,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4309
case_000228,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4326
case_000229,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4343
case_000230,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4360
case_000231,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4377
case_000232,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4394
case_000233,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4411
case_000234,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4428
case_000235,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4445
case_000236,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4462
case_000237,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4479
case_000238,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4496
case_000239,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4513
case_000240,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4530
case_000241,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4547
case_000242,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4564
case_000243,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4581
case_000244,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4598
case_000245,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4615
case_000246,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4632
case_000247,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4649
case_000248,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4666
case_000249,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4683
case_000250,fsmrepairbench_multifamily_v0_3,0.3.0,4,action_corruption,1.0,1.0,4700
case_000251,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.75,4818
case_000252,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.875,4835
case_000253,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,4852
case_000254,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,4869
case_000255,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.875,4886
case_000256,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.8888888888888888,4903
case_000257,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,4920
case_000258,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,4937
case_000259,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.25,4954
case_000260,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.25,4971
case_000261,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.75,4988
case_000262,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,5005
case_000263,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.875,5022
case_000264,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,5039
case_000265,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.75,5056
case_000266,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,5073
case_000267,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.875,5090
case_000268,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.25,5107
case_000269,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,5124
case_000270,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.8888888888888888,5141
case_000271,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.375,5158
case_000272,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,5175
case_000273,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.375,5192
case_000274,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.375,5209
case_000275,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.8888888888888888,5226
case_000276,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.75,5243
case_000277,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.625,5260
case_000278,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.75,5277
case_000279,fsmrepairbench_multifamily_v0_3,0.3.0,5,guard_flip,1.0,0.0,5294
