case_id,machine_type,determinism,completeness,arity_class,size_class,guard_complexity,time_features,graph_structure,oracle_depth,bug_type,num_states,num_events,num_transitions,avg_out_degree,max_out_degree,num_guards,num_timed_guards,num_timeouts,num_cycles,scc_count,seed
case_000056,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1137
case_000057,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1154
case_000058,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1171
case_000059,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1188
case_000060,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1205
case_000061,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,17060
case_000062,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1239
case_000063,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1256
case_000064,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1273
case_000065,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,17128
case_000066,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1307
case_000067,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1324
case_000068,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1341
case_000069,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1358
case_000070,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9294
case_000071,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9311
case_000072,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1409
case_000073,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9345
case_000074,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1443
case_000075,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1460
case_000076,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9396
case_000077,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1494
case_000078,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9430
case_000079,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,17366
case_000080,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1545
case_000081,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1562
case_000082,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1579
case_000083,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1596
case_000084,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1613
case_000085,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1630
case_000086,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1647
case_000087,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1664
case_000088,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9600
case_000089,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9617
case_000090,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9634
case_000091,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1732
case_000092,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1749
case_000093,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1766
case_000094,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1783
case_000095,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1800
case_000096,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9736
case_000097,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1834
case_000098,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9770
case_000099,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9787
case_000100,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1885
case_000101,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2003
case_000102,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2020
case_000103,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2037
case_000104,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2054
case_000105,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2071
case_000106,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2088
case_000107,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2105
case_000108,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2122
case_000109,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2139
case_000110,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2156
case_000111,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2173
case_000112,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2190
case_000113,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2207
case_000114,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2224
case_000115,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2241
case_000116,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2258
case_000117,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2275
case_000118,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2292
case_000119,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2309
case_000120,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2326
case_000121,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2343
case_000122,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2360
case_000123,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2377
case_000124,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2394
case_000125,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2411
case_000126,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2428
case_000127,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2445
case_000128,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2462
case_000129,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2479
case_000130,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2496
case_000131,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2513
case_000132,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2530
case_000133,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2547
case_000134,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2564
case_000135,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2581
case_000136,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2598
case_000137,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2615
case_000138,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2632
case_000139,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2649
case_000140,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2666
case_000141,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2683
case_000142,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2700
case_000143,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2717
case_000144,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2734
case_000145,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2751
case_000146,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2768
case_000147,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2785
case_000148,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2802
case_000149,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2819
case_000150,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2836
case_000151,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2954
case_000152,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2971
case_000153,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2988
case_000154,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3005
case_000155,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3022
case_000156,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3039
case_000157,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3056
case_000158,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3073
case_000159,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3090
case_000160,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3107
case_000161,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3124
case_000162,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3141
case_000163,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3158
case_000164,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3175
case_000165,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3192
case_000166,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3209
case_000167,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3226
case_000168,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3243
case_000169,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3260
case_000170,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3277
case_000171,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3294
case_000172,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3311
case_000173,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3328
case_000174,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3345
