case_id,plan_name,plan_version,cell_index,bug_type,reference_bpr,faulty_bpr,seed
case_000118,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2292
case_000119,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2309
case_000120,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2326
case_000121,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2343
case_000122,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2360
case_000123,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2377
case_000124,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2394
case_000125,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2411
case_000126,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2428
case_000127,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2445
case_000128,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2462
case_000129,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2479
case_000130,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2496
case_000131,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2513
case_000132,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2530
case_000133,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2547
case_000134,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2564
case_000135,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2581
case_000136,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2598
case_000137,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2615
case_000138,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2632
case_000139,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2649
case_000140,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2666
case_000141,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2683
case_000142,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2700
case_000143,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2717
case_000144,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2734
case_000145,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2751
case_000146,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2768
case_000147,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2785
case_000148,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2802
case_000149,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2819
case_000150,fsmrepairbench_v0_1k_seed_84,0.1.0,2,wrong_source,1.0,0.0,2836
case_000151,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,2954
case_000152,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,2971
case_000153,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,2988
case_000154,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3005
case_000155,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3022
case_000156,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3039
case_000157,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3056
case_000158,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3073
case_000159,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3090
case_000160,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3107
case_000161,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3124
case_000162,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3141
case_000163,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3158
case_000164,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3175
case_000165,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3192
case_000166,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3209
case_000167,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3226
case_000168,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3243
case_000169,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3260
case_000170,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3277
case_000171,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3294
case_000172,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3311
case_000173,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3328
case_000174,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3345
case_000175,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3362
case_000176,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3379
case_000177,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3396
case_000178,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3413
case_000179,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3430
case_000180,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3447
case_000181,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3464
case_000182,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3481
case_000183,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3498
case_000184,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3515
case_000185,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3532
case_000186,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3549
case_000187,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3566
case_000188,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3583
case_000189,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3600
case_000190,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3617
case_000191,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3634
case_000192,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3651
case_000193,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3668
case_000194,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3685
case_000195,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3702
case_000196,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3719
case_000197,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3736
case_000198,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3753
case_000199,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3770
case_000200,fsmrepairbench_v0_1k_seed_84,0.1.0,3,wrong_event,1.0,0.0,3787
case_000201,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,3905
case_000202,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,3922
case_000203,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,3939
case_000204,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,3956
case_000205,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,3973
case_000206,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,3990
case_000207,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4007
case_000208,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4024
case_000209,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4041
case_000210,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4058
case_000211,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4075
case_000212,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4092
case_000213,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4109
case_000214,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4126
case_000215,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4143
case_000216,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4160
case_000217,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4177
case_000218,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4194
case_000219,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4211
case_000220,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4228
case_000221,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4245
case_000222,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4262
case_000223,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4279
case_000224,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4296
case_000225,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4313
case_000226,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4330
case_000227,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4347
case_000228,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4364
case_000229,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4381
case_000230,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4398
case_000231,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4415
case_000232,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4432
case_000233,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4449
case_000234,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4466
case_000235,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4483
case_000236,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4500
case_000237,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4517
case_000238,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4534
case_000239,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4551
case_000240,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4568
case_000241,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4585
case_000242,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4602
case_000243,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4619
case_000244,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4636
case_000245,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4653
case_000246,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4670
case_000247,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4687
case_000248,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4704
case_000249,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4721
case_000250,fsmrepairbench_v0_1k_seed_84,0.1.0,4,action_corruption,1.0,1.0,4738
case_000251,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.75,4856
case_000252,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.875,4873
case_000253,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.25,4890
case_000254,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.875,4907
case_000255,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.8888888888888888,4924
case_000256,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,4941
case_000257,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,4958
case_000258,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,4975
case_000259,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,4992
case_000260,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.625,5009
case_000261,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.375,5026
case_000262,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.25,5043
case_000263,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,5060
case_000264,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.875,5077
case_000265,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,5094
case_000266,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,5111
case_000267,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,5128
case_000268,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.375,5145
case_000269,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.75,5162
case_000270,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.75,5179
case_000271,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.1111111111111111,5196
case_000272,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.0,5213
case_000273,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.25,5230
case_000274,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.75,5247
case_000275,fsmrepairbench_v0_1k_seed_84,0.1.0,5,guard_flip,1.0,0.75,5264
