case_id,machine_type,determinism,completeness,arity_class,size_class,guard_complexity,time_features,graph_structure,oracle_depth,bug_type,num_states,num_events,num_transitions,avg_out_degree,max_out_degree,num_guards,num_timed_guards,num_timeouts,num_cycles,scc_count,seed
case_000014,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,292
case_000015,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,309
case_000016,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,326
case_000017,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,343
case_000018,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,360
case_000019,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,377
case_000020,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,394
case_000021,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,411
case_000022,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,428
case_000023,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,445
case_000024,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,462
case_000025,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,479
case_000026,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,496
case_000027,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,513
case_000028,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,530
case_000029,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,547
case_000030,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,564
case_000031,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,581
case_000032,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,598
case_000033,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,615
case_000034,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,632
case_000035,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,649
case_000036,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,666
case_000037,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,683
case_000038,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,700
case_000039,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,717
case_000040,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,734
case_000041,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,751
case_000042,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,768
case_000043,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,785
case_000044,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,802
case_000045,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,819
case_000046,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,836
case_000047,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,853
case_000048,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,870
case_000049,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,887
case_000050,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,904
case_000051,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1022
case_000052,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,16877
case_000053,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1056
case_000054,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1073
case_000055,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1090
case_000056,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1107
case_000057,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1124
case_000058,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1141
case_000059,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1158
case_000060,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1175
case_000061,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1192
case_000062,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1209
case_000063,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1226
case_000064,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1243
case_000065,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1260
case_000066,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1277
case_000067,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9213
case_000068,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1311
case_000069,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1328
case_000070,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,9264
case_000071,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1362
case_000072,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1379
case_000073,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1396
case_000074,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,9332
case_000075,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9349
case_000076,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1447
case_000077,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1464
case_000078,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,17319
case_000079,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9417
case_000080,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1515
case_000081,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1532
case_000082,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9468
case_000083,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1566
case_000084,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1583
case_000085,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,17438
case_000086,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1617
case_000087,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9553
case_000088,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,9570
case_000089,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1668
case_000090,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1685
case_000091,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1702
case_000092,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1719
case_000093,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1736
case_000094,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1753
case_000095,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,9689
case_000096,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1787
case_000097,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1804
case_000098,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,17659
case_000099,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9757
case_000100,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9774
case_000101,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,1973
case_000102,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,1990
case_000103,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2007
case_000104,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2024
case_000105,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2041
case_000106,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2058
case_000107,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2075
case_000108,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2092
case_000109,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2109
case_000110,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2126
case_000111,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2143
case_000112,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2160
case_000113,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2177
case_000114,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2194
case_000115,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2211
case_000116,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2228
case_000117,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2245
case_000118,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2262
case_000119,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2279
case_000120,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2296
case_000121,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2313
case_000122,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2330
case_000123,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2347
case_000124,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2364
case_000125,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2381
case_000126,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2398
case_000127,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2415
case_000128,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2432
case_000129,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2449
case_000130,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2466
case_000131,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2483
case_000132,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2500
case_000133,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2517
case_000134,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2534
case_000135,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2551
case_000136,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2568
case_000137,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2585
case_000138,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2602
case_000139,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2619
case_000140,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2636
case_000141,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2653
case_000142,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2670
case_000143,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2687
case_000144,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2704
case_000145,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2721
case_000146,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2738
case_000147,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2755
case_000148,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2772
case_000149,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2789
case_000150,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2806
case_000151,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2924
case_000152,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2941
case_000153,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2958
case_000154,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2975
case_000155,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2992
case_000156,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3009
case_000157,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3026
case_000158,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3043
case_000159,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3060
case_000160,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3077
case_000161,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3094
case_000162,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3111
case_000163,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3128
case_000164,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3145
case_000165,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3162
case_000166,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3179
case_000167,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3196
case_000168,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3213
case_000169,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3230
case_000170,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3247
case_000171,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3264
case_000172,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3281
case_000173,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3298
case_000174,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3315
