case_id,plan_name,plan_version,cell_index,bug_type,reference_bpr,faulty_bpr,seed
case_000026,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,496
case_000027,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,513
case_000028,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,530
case_000029,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,547
case_000030,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,564
case_000031,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,581
case_000032,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,598
case_000033,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,615
case_000034,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,632
case_000035,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,649
case_000036,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,666
case_000037,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,683
case_000038,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,700
case_000039,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,717
case_000040,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,734
case_000041,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,751
case_000042,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,768
case_000043,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,785
case_000044,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,802
case_000045,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,819
case_000046,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,836
case_000047,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,853
case_000048,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,870
case_000049,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,887
case_000050,fsmrepairbench_v0_1k_seed_54,0.1.0,0,missing_transition,1.0,0.0,904
case_000051,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1022
case_000052,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,16877
case_000053,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1056
case_000054,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1073
case_000055,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1090
case_000056,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1107
case_000057,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1124
case_000058,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1141
case_000059,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1158
case_000060,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1175
case_000061,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1192
case_000062,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1209
case_000063,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1226
case_000064,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1243
case_000065,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1260
case_000066,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1277
case_000067,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9213
case_000068,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1311
case_000069,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1328
case_000070,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9264
case_000071,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1362
case_000072,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1379
case_000073,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1396
case_000074,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9332
case_000075,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9349
case_000076,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1447
case_000077,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1464
case_000078,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,17319
case_000079,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9417
case_000080,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1515
case_000081,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1532
case_000082,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9468
case_000083,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1566
case_000084,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1583
case_000085,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,17438
case_000086,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1617
case_000087,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9553
case_000088,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9570
case_000089,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1668
case_000090,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1685
case_000091,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1702
case_000092,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1719
case_000093,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1736
case_000094,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1753
case_000095,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9689
case_000096,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1787
case_000097,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,1804
case_000098,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,17659
case_000099,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9757
case_000100,fsmrepairbench_v0_1k_seed_54,0.1.0,1,nondeterminism_intro,1.0,1.0,9774
case_000101,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,1973
case_000102,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,1990
case_000103,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2007
case_000104,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2024
case_000105,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2041
case_000106,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2058
case_000107,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2075
case_000108,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2092
case_000109,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2109
case_000110,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2126
case_000111,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2143
case_000112,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2160
case_000113,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2177
case_000114,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2194
case_000115,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2211
case_000116,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2228
case_000117,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2245
case_000118,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2262
case_000119,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2279
case_000120,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2296
case_000121,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2313
case_000122,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2330
case_000123,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2347
case_000124,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2364
case_000125,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2381
case_000126,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2398
case_000127,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2415
case_000128,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2432
case_000129,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2449
case_000130,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2466
case_000131,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2483
case_000132,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2500
case_000133,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2517
case_000134,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2534
case_000135,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2551
case_000136,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2568
case_000137,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2585
case_000138,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2602
case_000139,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2619
case_000140,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2636
case_000141,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2653
case_000142,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2670
case_000143,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2687
case_000144,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2704
case_000145,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2721
case_000146,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2738
case_000147,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2755
case_000148,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2772
case_000149,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2789
case_000150,fsmrepairbench_v0_1k_seed_54,0.1.0,2,wrong_source,1.0,0.0,2806
case_000151,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,2924
case_000152,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,2941
case_000153,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,2958
case_000154,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,2975
case_000155,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,2992
case_000156,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3009
case_000157,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3026
case_000158,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3043
case_000159,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3060
case_000160,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3077
case_000161,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3094
case_000162,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3111
case_000163,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3128
case_000164,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3145
case_000165,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3162
case_000166,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3179
case_000167,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3196
case_000168,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3213
case_000169,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3230
case_000170,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3247
case_000171,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3264
case_000172,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3281
case_000173,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3298
case_000174,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3315
case_000175,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3332
case_000176,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3349
case_000177,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3366
case_000178,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3383
case_000179,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3400
case_000180,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3417
case_000181,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3434
case_000182,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3451
case_000183,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3468
case_000184,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3485
case_000185,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3502
case_000186,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3519
case_000187,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3536
case_000188,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3553
case_000189,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3570
case_000190,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3587
case_000191,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3604
case_000192,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3621
case_000193,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3638
case_000194,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3655
case_000195,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3672
case_000196,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3689
case_000197,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3706
case_000198,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3723
case_000199,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3740
case_000200,fsmrepairbench_v0_1k_seed_54,0.1.0,3,wrong_event,1.0,0.0,3757
case_000201,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3875
case_000202,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3892
case_000203,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3909
case_000204,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3926
case_000205,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3943
case_000206,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3960
case_000207,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3977
case_000208,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,3994
case_000209,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4011
case_000210,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4028
case_000211,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4045
case_000212,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4062
case_000213,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4079
case_000214,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4096
case_000215,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4113
case_000216,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4130
case_000217,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4147
case_000218,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4164
case_000219,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4181
case_000220,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4198
case_000221,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4215
case_000222,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4232
case_000223,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4249
case_000224,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4266
case_000225,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4283
case_000226,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4300
case_000227,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4317
case_000228,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4334
case_000229,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4351
case_000230,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4368
case_000231,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4385
case_000232,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4402
case_000233,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4419
case_000234,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4436
case_000235,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4453
case_000236,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4470
case_000237,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4487
case_000238,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4504
case_000239,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4521
case_000240,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4538
case_000241,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4555
case_000242,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4572
case_000243,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4589
case_000244,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4606
case_000245,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4623
case_000246,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4640
case_000247,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4657
case_000248,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4674
case_000249,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4691
case_000250,fsmrepairbench_v0_1k_seed_54,0.1.0,4,action_corruption,1.0,1.0,4708
case_000251,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.875,4826
case_000252,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.875,4843
case_000253,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.75,4860
case_000254,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.0,4877
case_000255,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.0,4894
case_000256,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.875,4911
case_000257,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.875,4928
case_000258,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.25,4945
case_000259,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.25,4962
case_000260,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.625,4979
case_000261,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.75,4996
case_000262,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.25,5013
case_000263,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.75,5030
case_000264,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.875,5047
case_000265,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.25,5064
case_000266,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.375,5081
case_000267,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.8888888888888888,5098
case_000268,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.0,5115
case_000269,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.75,5132
case_000270,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.25,5149
case_000271,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.75,5166
case_000272,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.875,5183
case_000273,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.625,5200
case_000274,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.75,5217
case_000275,fsmrepairbench_v0_1k_seed_54,0.1.0,5,guard_flip,1.0,0.25,5234
