case_id,plan_name,plan_version,cell_index,bug_type,reference_bpr,faulty_bpr,seed
case_000062,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1219
case_000063,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1236
case_000064,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1253
case_000065,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,17108
case_000066,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,9206
case_000067,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,9223
case_000068,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1321
case_000069,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1338
case_000070,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,17193
case_000071,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1372
case_000072,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1389
case_000073,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1406
case_000074,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1423
case_000075,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1440
case_000076,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,9376
case_000077,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1474
case_000078,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1491
case_000079,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1508
case_000080,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1525
case_000081,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1542
case_000082,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1559
case_000083,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1576
case_000084,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1593
case_000085,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,9529
case_000086,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1627
case_000087,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,9563
case_000088,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1661
case_000089,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,25435
case_000090,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1695
case_000091,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,9631
case_000092,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1729
case_000093,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1746
case_000094,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1763
case_000095,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1780
case_000096,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1797
case_000097,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1814
case_000098,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1831
case_000099,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,1848
case_000100,fsmrepairbench_v0_1k_seed_64,0.1.0,1,nondeterminism_intro,1.0,1.0,9784
case_000101,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,1983
case_000102,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2000
case_000103,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2017
case_000104,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2034
case_000105,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2051
case_000106,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2068
case_000107,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2085
case_000108,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2102
case_000109,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2119
case_000110,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2136
case_000111,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2153
case_000112,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2170
case_000113,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2187
case_000114,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2204
case_000115,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2221
case_000116,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2238
case_000117,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2255
case_000118,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2272
case_000119,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2289
case_000120,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2306
case_000121,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2323
case_000122,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2340
case_000123,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2357
case_000124,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2374
case_000125,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2391
case_000126,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2408
case_000127,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2425
case_000128,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2442
case_000129,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2459
case_000130,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2476
case_000131,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2493
case_000132,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2510
case_000133,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2527
case_000134,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2544
case_000135,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2561
case_000136,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2578
case_000137,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2595
case_000138,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2612
case_000139,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2629
case_000140,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2646
case_000141,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2663
case_000142,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2680
case_000143,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2697
case_000144,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2714
case_000145,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2731
case_000146,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2748
case_000147,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2765
case_000148,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2782
case_000149,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2799
case_000150,fsmrepairbench_v0_1k_seed_64,0.1.0,2,wrong_source,1.0,0.0,2816
case_000151,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,2934
case_000152,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,2951
case_000153,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,2968
case_000154,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,2985
case_000155,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3002
case_000156,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3019
case_000157,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3036
case_000158,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3053
case_000159,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3070
case_000160,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3087
case_000161,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3104
case_000162,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3121
case_000163,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3138
case_000164,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3155
case_000165,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3172
case_000166,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3189
case_000167,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3206
case_000168,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3223
case_000169,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3240
case_000170,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3257
case_000171,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3274
case_000172,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3291
case_000173,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3308
case_000174,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3325
case_000175,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3342
case_000176,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3359
case_000177,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3376
case_000178,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3393
case_000179,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3410
case_000180,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3427
case_000181,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3444
case_000182,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3461
case_000183,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3478
case_000184,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3495
case_000185,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3512
case_000186,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3529
case_000187,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3546
case_000188,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3563
case_000189,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3580
case_000190,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3597
case_000191,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3614
case_000192,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3631
case_000193,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3648
case_000194,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3665
case_000195,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3682
case_000196,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3699
case_000197,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3716
case_000198,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3733
case_000199,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3750
case_000200,fsmrepairbench_v0_1k_seed_64,0.1.0,3,wrong_event,1.0,0.0,3767
case_000201,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,3885
case_000202,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,3902
case_000203,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,3919
case_000204,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,3936
case_000205,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,3953
case_000206,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,3970
case_000207,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,3987
case_000208,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4004
case_000209,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4021
case_000210,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4038
case_000211,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4055
case_000212,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4072
case_000213,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4089
case_000214,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4106
case_000215,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4123
case_000216,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4140
case_000217,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4157
case_000218,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4174
case_000219,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4191
case_000220,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4208
case_000221,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4225
case_000222,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4242
case_000223,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4259
case_000224,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4276
case_000225,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4293
case_000226,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4310
case_000227,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4327
case_000228,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4344
case_000229,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4361
case_000230,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4378
case_000231,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4395
case_000232,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4412
case_000233,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4429
case_000234,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4446
case_000235,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4463
case_000236,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4480
case_000237,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4497
case_000238,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4514
case_000239,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4531
case_000240,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4548
case_000241,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4565
case_000242,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4582
case_000243,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4599
case_000244,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4616
case_000245,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4633
case_000246,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4650
case_000247,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4667
case_000248,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4684
case_000249,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4701
case_000250,fsmrepairbench_v0_1k_seed_64,0.1.0,4,action_corruption,1.0,1.0,4718
case_000251,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,4836
case_000252,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,4853
case_000253,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,4870
case_000254,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,4887
case_000255,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.8888888888888888,4904
case_000256,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,4921
case_000257,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.25,4938
case_000258,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.0,4955
case_000259,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.0,4972
case_000260,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.875,4989
case_000261,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.0,5006
case_000262,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.6666666666666666,5023
case_000263,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.375,5040
case_000264,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,5057
case_000265,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,5074
case_000266,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.25,5091
case_000267,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.0,5108
case_000268,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.0,5125
case_000269,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.1111111111111111,5142
case_000270,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.0,5159
case_000271,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.0,5176
case_000272,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.8888888888888888,5193
case_000273,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,5210
case_000274,fsmrepairbench_v0_1k_seed_64,0.1.0,5,guard_flip,1.0,0.75,5227
