case_id,plan_name,plan_version,cell_index,bug_type,reference_bpr,faulty_bpr,seed
case_000085,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1590
case_000086,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1607
case_000087,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1624
case_000088,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1641
case_000089,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1658
case_000090,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1675
case_000091,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1692
case_000092,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1709
case_000093,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1726
case_000094,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1743
case_000095,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1760
case_000096,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,9696
case_000097,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1794
case_000098,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,9730
case_000099,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1828
case_000100,fsmrepairbench_v0_1k_seed_44,0.1.0,1,nondeterminism_intro,1.0,1.0,1845
case_000101,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,1963
case_000102,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,1980
case_000103,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,1997
case_000104,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2014
case_000105,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2031
case_000106,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2048
case_000107,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2065
case_000108,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2082
case_000109,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2099
case_000110,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2116
case_000111,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2133
case_000112,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2150
case_000113,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2167
case_000114,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2184
case_000115,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2201
case_000116,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2218
case_000117,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2235
case_000118,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2252
case_000119,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2269
case_000120,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2286
case_000121,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2303
case_000122,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2320
case_000123,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2337
case_000124,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2354
case_000125,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2371
case_000126,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2388
case_000127,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2405
case_000128,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2422
case_000129,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2439
case_000130,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2456
case_000131,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2473
case_000132,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2490
case_000133,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2507
case_000134,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2524
case_000135,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2541
case_000136,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2558
case_000137,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2575
case_000138,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2592
case_000139,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2609
case_000140,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2626
case_000141,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2643
case_000142,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2660
case_000143,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2677
case_000144,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2694
case_000145,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2711
case_000146,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2728
case_000147,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2745
case_000148,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2762
case_000149,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2779
case_000150,fsmrepairbench_v0_1k_seed_44,0.1.0,2,wrong_source,1.0,0.0,2796
case_000151,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,2914
case_000152,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,2931
case_000153,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,2948
case_000154,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,2965
case_000155,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,2982
case_000156,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,2999
case_000157,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3016
case_000158,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3033
case_000159,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3050
case_000160,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3067
case_000161,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3084
case_000162,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3101
case_000163,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3118
case_000164,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3135
case_000165,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3152
case_000166,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3169
case_000167,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3186
case_000168,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3203
case_000169,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3220
case_000170,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3237
case_000171,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3254
case_000172,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3271
case_000173,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3288
case_000174,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3305
case_000175,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3322
case_000176,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3339
case_000177,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3356
case_000178,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3373
case_000179,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3390
case_000180,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3407
case_000181,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3424
case_000182,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3441
case_000183,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3458
case_000184,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3475
case_000185,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3492
case_000186,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3509
case_000187,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3526
case_000188,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3543
case_000189,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3560
case_000190,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3577
case_000191,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3594
case_000192,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3611
case_000193,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3628
case_000194,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3645
case_000195,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3662
case_000196,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3679
case_000197,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3696
case_000198,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3713
case_000199,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3730
case_000200,fsmrepairbench_v0_1k_seed_44,0.1.0,3,wrong_event,1.0,0.0,3747
case_000201,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3865
case_000202,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3882
case_000203,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3899
case_000204,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3916
case_000205,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3933
case_000206,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3950
case_000207,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3967
case_000208,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,3984
case_000209,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4001
case_000210,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4018
case_000211,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4035
case_000212,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4052
case_000213,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4069
case_000214,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4086
case_000215,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4103
case_000216,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4120
case_000217,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4137
case_000218,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4154
case_000219,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4171
case_000220,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4188
case_000221,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4205
case_000222,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4222
case_000223,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4239
case_000224,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4256
case_000225,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4273
case_000226,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4290
case_000227,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4307
case_000228,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4324
case_000229,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4341
case_000230,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4358
case_000231,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4375
case_000232,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4392
case_000233,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4409
case_000234,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4426
case_000235,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4443
case_000236,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4460
case_000237,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4477
case_000238,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4494
case_000239,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4511
case_000240,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4528
case_000241,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4545
case_000242,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4562
case_000243,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4579
case_000244,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4596
case_000245,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4613
case_000246,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4630
case_000247,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4647
case_000248,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4664
case_000249,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4681
case_000250,fsmrepairbench_v0_1k_seed_44,0.1.0,4,action_corruption,1.0,1.0,4698
case_000251,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.75,4816
case_000252,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.75,4833
case_000253,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.6666666666666666,4850
case_000254,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.8888888888888888,4867
case_000255,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,4884
case_000256,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.875,4901
case_000257,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.875,4918
case_000258,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,4935
case_000259,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.75,4952
case_000260,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.375,4969
case_000261,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.875,4986
case_000262,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,5003
case_000263,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.75,5020
case_000264,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.875,5037
case_000265,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,5054
case_000266,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.75,5071
case_000267,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.375,5088
case_000268,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,5105
case_000269,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.75,5122
case_000270,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,5139
case_000271,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.25,5156
case_000272,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.875,5173
case_000273,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,5190
case_000274,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.0,5207
case_000275,fsmrepairbench_v0_1k_seed_44,0.1.0,5,guard_flip,1.0,0.25,5224
