case_id,machine_type,determinism,completeness,arity_class,size_class,guard_complexity,time_features,graph_structure,oracle_depth,bug_type,num_states,num_events,num_transitions,avg_out_degree,max_out_degree,num_guards,num_timed_guards,num_timeouts,num_cycles,scc_count,seed
case_000014,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,352
case_000015,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,369
case_000016,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,386
case_000017,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,403
case_000018,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,420
case_000019,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,437
case_000020,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,454
case_000021,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,471
case_000022,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,488
case_000023,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,505
case_000024,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,522
case_000025,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,539
case_000026,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,556
case_000027,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,573
case_000028,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,590
case_000029,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,607
case_000030,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,624
case_000031,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,641
case_000032,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,658
case_000033,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,675
case_000034,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,692
case_000035,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,709
case_000036,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,726
case_000037,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,743
case_000038,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,760
case_000039,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,777
case_000040,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,794
case_000041,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,811
case_000042,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,828
case_000043,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,845
case_000044,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,862
case_000045,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,879
case_000046,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,896
case_000047,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,913
case_000048,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,930
case_000049,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,947
case_000050,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,missing_transition,2,2,1,0.5,1,0,0,0,0,2,964
case_000051,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1082
case_000052,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9018
case_000053,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1116
case_000054,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1133
case_000055,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1150
case_000056,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1167
case_000057,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1184
case_000058,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1201
case_000059,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1218
case_000060,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1235
case_000061,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9171
case_000062,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1269
case_000063,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9205
case_000064,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1303
case_000065,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1320
case_000066,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1337
case_000067,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,25111
case_000068,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9290
case_000069,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1388
case_000070,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9324
case_000071,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1422
case_000072,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1439
case_000073,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1456
case_000074,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1473
case_000075,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1490
case_000076,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,9426
case_000077,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1524
case_000078,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1541
case_000079,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1558
case_000080,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1575
case_000081,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9511
case_000082,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,17447
case_000083,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,9545
case_000084,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1643
case_000085,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9579
case_000086,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,2,3,1677
case_000087,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1694
case_000088,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1711
case_000089,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1728
case_000090,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1745
case_000091,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9681
case_000092,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1779
case_000093,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1796
case_000094,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1813
case_000095,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1830
case_000096,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|hub_and_spoke|layered,shallow,nondeterminism_intro,3,2,4,1.3333,2,0,0,0,1,3,1847
case_000097,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9783
case_000098,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1881
case_000099,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,1898
case_000100,plain_fsm,deterministic,partial,low,tiny,none,none,cyclic|sparse|layered,shallow,nondeterminism_intro,3,2,3,1.0,1,0,0,0,1,3,9834
case_000101,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2033
case_000102,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2050
case_000103,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2067
case_000104,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2084
case_000105,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2101
case_000106,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2118
case_000107,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2135
case_000108,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2152
case_000109,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2169
case_000110,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2186
case_000111,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2203
case_000112,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2220
case_000113,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2237
case_000114,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2254
case_000115,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2271
case_000116,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2288
case_000117,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2305
case_000118,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2322
case_000119,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2339
case_000120,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2356
case_000121,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2373
case_000122,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2390
case_000123,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2407
case_000124,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2424
case_000125,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2441
case_000126,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2458
case_000127,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2475
case_000128,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2492
case_000129,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2509
case_000130,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2526
case_000131,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2543
case_000132,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2560
case_000133,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2577
case_000134,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2594
case_000135,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2611
case_000136,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2628
case_000137,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2645
case_000138,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2662
case_000139,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2679
case_000140,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2696
case_000141,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2713
case_000142,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2730
case_000143,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2747
case_000144,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2764
case_000145,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2781
case_000146,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2798
case_000147,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2815
case_000148,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2832
case_000149,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2849
case_000150,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_source,2,2,1,0.5,1,0,0,0,0,2,2866
case_000151,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,2984
case_000152,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3001
case_000153,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3018
case_000154,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3035
case_000155,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3052
case_000156,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3069
case_000157,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3086
case_000158,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3103
case_000159,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3120
case_000160,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3137
case_000161,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3154
case_000162,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3171
case_000163,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3188
case_000164,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3205
case_000165,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3222
case_000166,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3239
case_000167,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3256
case_000168,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3273
case_000169,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3290
case_000170,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3307
case_000171,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3324
case_000172,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3341
case_000173,plain_fsm,deterministic,partial,low,tiny,none,none,acyclic|sparse|layered,shallow,wrong_event,2,2,1,0.5,1,0,0,0,0,2,3358
