case_id,plan_name,plan_version,cell_index,bug_type,reference_bpr,faulty_bpr,seed
case_000053,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9045
case_000054,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1143
case_000055,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1160
case_000056,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1177
case_000057,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9113
case_000058,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1211
case_000059,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,17066
case_000060,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1245
case_000061,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9181
case_000062,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1279
case_000063,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1296
case_000064,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1313
case_000065,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9249
case_000066,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1347
case_000067,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1364
case_000068,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9300
case_000069,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1398
case_000070,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,17253
case_000071,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1432
case_000072,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9368
case_000073,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1466
case_000074,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9402
case_000075,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1500
case_000076,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9436
case_000077,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1534
case_000078,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1551
case_000079,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1568
case_000080,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1585
case_000081,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1602
case_000082,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1619
case_000083,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1636
case_000084,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9572
case_000085,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1670
case_000086,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1687
case_000087,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1704
case_000088,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1721
case_000089,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9657
case_000090,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1755
case_000091,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1772
case_000092,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,9708
case_000093,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1806
case_000094,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1823
case_000095,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1840
case_000096,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1857
case_000097,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1874
case_000098,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1891
case_000099,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,1908
case_000100,fsmrepairbench_v0_1k_seed_124,0.1.0,1,nondeterminism_intro,1.0,1.0,17763
case_000101,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2043
case_000102,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2060
case_000103,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2077
case_000104,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2094
case_000105,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2111
case_000106,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2128
case_000107,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2145
case_000108,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2162
case_000109,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2179
case_000110,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2196
case_000111,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2213
case_000112,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2230
case_000113,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2247
case_000114,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2264
case_000115,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2281
case_000116,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2298
case_000117,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2315
case_000118,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2332
case_000119,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2349
case_000120,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2366
case_000121,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2383
case_000122,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2400
case_000123,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2417
case_000124,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2434
case_000125,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2451
case_000126,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2468
case_000127,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2485
case_000128,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2502
case_000129,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2519
case_000130,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2536
case_000131,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2553
case_000132,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2570
case_000133,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2587
case_000134,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2604
case_000135,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2621
case_000136,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2638
case_000137,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2655
case_000138,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2672
case_000139,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2689
case_000140,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2706
case_000141,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2723
case_000142,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2740
case_000143,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2757
case_000144,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2774
case_000145,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2791
case_000146,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2808
case_000147,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2825
case_000148,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2842
case_000149,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2859
case_000150,fsmrepairbench_v0_1k_seed_124,0.1.0,2,wrong_source,1.0,0.0,2876
case_000151,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,2994
case_000152,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3011
case_000153,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3028
case_000154,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3045
case_000155,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3062
case_000156,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3079
case_000157,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3096
case_000158,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3113
case_000159,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3130
case_000160,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3147
case_000161,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3164
case_000162,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3181
case_000163,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3198
case_000164,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3215
case_000165,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3232
case_000166,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3249
case_000167,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3266
case_000168,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3283
case_000169,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3300
case_000170,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3317
case_000171,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3334
case_000172,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3351
case_000173,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3368
case_000174,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3385
case_000175,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3402
case_000176,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3419
case_000177,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3436
case_000178,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3453
case_000179,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3470
case_000180,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3487
case_000181,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3504
case_000182,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3521
case_000183,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3538
case_000184,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3555
case_000185,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3572
case_000186,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3589
case_000187,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3606
case_000188,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3623
case_000189,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3640
case_000190,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3657
case_000191,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3674
case_000192,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3691
case_000193,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3708
case_000194,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3725
case_000195,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3742
case_000196,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3759
case_000197,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3776
case_000198,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3793
case_000199,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3810
case_000200,fsmrepairbench_v0_1k_seed_124,0.1.0,3,wrong_event,1.0,0.0,3827
case_000201,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,3945
case_000202,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,3962
case_000203,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,3979
case_000204,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,3996
case_000205,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4013
case_000206,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4030
case_000207,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4047
case_000208,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4064
case_000209,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4081
case_000210,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4098
case_000211,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4115
case_000212,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4132
case_000213,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4149
case_000214,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4166
case_000215,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4183
case_000216,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4200
case_000217,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4217
case_000218,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4234
case_000219,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4251
case_000220,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4268
case_000221,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4285
case_000222,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4302
case_000223,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4319
case_000224,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4336
case_000225,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4353
case_000226,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4370
case_000227,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4387
case_000228,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4404
case_000229,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4421
case_000230,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4438
case_000231,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4455
case_000232,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4472
case_000233,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4489
case_000234,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4506
case_000235,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4523
case_000236,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4540
case_000237,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4557
case_000238,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4574
case_000239,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4591
case_000240,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4608
case_000241,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4625
case_000242,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4642
case_000243,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4659
case_000244,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4676
case_000245,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4693
case_000246,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4710
case_000247,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4727
case_000248,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4744
case_000249,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4761
case_000250,fsmrepairbench_v0_1k_seed_124,0.1.0,4,action_corruption,1.0,1.0,4778
case_000251,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.875,4896
case_000252,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.75,4913
case_000253,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.8888888888888888,4930
case_000254,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.25,4947
case_000255,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.0,4964
case_000256,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.25,4981
case_000257,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.875,4998
case_000258,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.25,5015
case_000259,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.0,5032
case_000260,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.0,5049
case_000261,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.0,5066
case_000262,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.25,5083
case_000263,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.8888888888888888,5100
case_000264,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.625,5117
case_000265,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.0,5134
case_000266,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.25,5151
case_000267,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.0,5168
case_000268,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.75,5185
case_000269,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.375,5202
case_000270,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.25,5219
case_000271,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.375,5236
case_000272,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.25,5253
case_000273,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.0,5270
case_000274,fsmrepairbench_v0_1k_seed_124,0.1.0,5,guard_flip,1.0,0.8888888888888888,5287
