case_id,plan_name,plan_version,cell_index,bug_type,reference_bpr,faulty_bpr,seed
case_000065,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1340
case_000066,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1357
case_000067,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,25131
case_000068,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,9310
case_000069,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1408
case_000070,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1425
case_000071,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1442
case_000072,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1459
case_000073,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1476
case_000074,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1493
case_000075,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1510
case_000076,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1527
case_000077,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,9463
case_000078,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,9480
case_000079,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1578
case_000080,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1595
case_000081,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,9531
case_000082,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,9548
case_000083,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1646
case_000084,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1663
case_000085,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1680
case_000086,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1697
case_000087,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1714
case_000088,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1731
case_000089,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1748
case_000090,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1765
case_000091,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1782
case_000092,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1799
case_000093,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1816
case_000094,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,9752
case_000095,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1850
case_000096,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1867
case_000097,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1884
case_000098,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1901
case_000099,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1918
case_000100,fsmrepairbench_v0_1k_seed_134,0.1.0,1,nondeterminism_intro,1.0,1.0,1935
case_000101,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2053
case_000102,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2070
case_000103,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2087
case_000104,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2104
case_000105,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2121
case_000106,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2138
case_000107,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2155
case_000108,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2172
case_000109,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2189
case_000110,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2206
case_000111,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2223
case_000112,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2240
case_000113,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2257
case_000114,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2274
case_000115,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2291
case_000116,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2308
case_000117,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2325
case_000118,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2342
case_000119,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2359
case_000120,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2376
case_000121,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2393
case_000122,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2410
case_000123,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2427
case_000124,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2444
case_000125,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2461
case_000126,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2478
case_000127,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2495
case_000128,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2512
case_000129,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2529
case_000130,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2546
case_000131,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2563
case_000132,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2580
case_000133,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2597
case_000134,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2614
case_000135,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2631
case_000136,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2648
case_000137,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2665
case_000138,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2682
case_000139,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2699
case_000140,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2716
case_000141,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2733
case_000142,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2750
case_000143,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2767
case_000144,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2784
case_000145,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2801
case_000146,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2818
case_000147,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2835
case_000148,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2852
case_000149,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2869
case_000150,fsmrepairbench_v0_1k_seed_134,0.1.0,2,wrong_source,1.0,0.0,2886
case_000151,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3004
case_000152,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3021
case_000153,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3038
case_000154,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3055
case_000155,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3072
case_000156,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3089
case_000157,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3106
case_000158,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3123
case_000159,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3140
case_000160,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3157
case_000161,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3174
case_000162,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3191
case_000163,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3208
case_000164,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3225
case_000165,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3242
case_000166,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3259
case_000167,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3276
case_000168,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3293
case_000169,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3310
case_000170,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3327
case_000171,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3344
case_000172,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3361
case_000173,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3378
case_000174,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3395
case_000175,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3412
case_000176,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3429
case_000177,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3446
case_000178,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3463
case_000179,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3480
case_000180,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3497
case_000181,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3514
case_000182,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3531
case_000183,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3548
case_000184,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3565
case_000185,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3582
case_000186,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3599
case_000187,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3616
case_000188,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3633
case_000189,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3650
case_000190,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3667
case_000191,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3684
case_000192,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3701
case_000193,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3718
case_000194,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3735
case_000195,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3752
case_000196,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3769
case_000197,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3786
case_000198,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3803
case_000199,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3820
case_000200,fsmrepairbench_v0_1k_seed_134,0.1.0,3,wrong_event,1.0,0.0,3837
case_000201,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,3955
case_000202,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,3972
case_000203,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,3989
case_000204,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4006
case_000205,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4023
case_000206,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4040
case_000207,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4057
case_000208,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4074
case_000209,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4091
case_000210,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4108
case_000211,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4125
case_000212,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4142
case_000213,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4159
case_000214,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4176
case_000215,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4193
case_000216,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4210
case_000217,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4227
case_000218,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4244
case_000219,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4261
case_000220,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4278
case_000221,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4295
case_000222,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4312
case_000223,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4329
case_000224,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4346
case_000225,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4363
case_000226,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4380
case_000227,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4397
case_000228,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4414
case_000229,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4431
case_000230,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4448
case_000231,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4465
case_000232,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4482
case_000233,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4499
case_000234,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4516
case_000235,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4533
case_000236,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4550
case_000237,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4567
case_000238,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4584
case_000239,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4601
case_000240,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4618
case_000241,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4635
case_000242,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4652
case_000243,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4669
case_000244,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4686
case_000245,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4703
case_000246,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4720
case_000247,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4737
case_000248,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4754
case_000249,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4771
case_000250,fsmrepairbench_v0_1k_seed_134,0.1.0,4,action_corruption,1.0,1.0,4788
case_000251,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,4906
case_000252,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,4923
case_000253,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,4940
case_000254,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.25,4957
case_000255,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.875,4974
case_000256,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,4991
case_000257,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,5008
case_000258,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,5025
case_000259,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,5042
case_000260,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.25,5059
case_000261,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,5076
case_000262,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.375,5093
case_000263,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,5110
case_000264,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,5127
case_000265,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.25,5144
case_000266,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,5161
case_000267,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.25,5178
case_000268,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,5195
case_000269,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.875,5212
case_000270,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.375,5229
case_000271,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,5246
case_000272,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.8888888888888888,5263
case_000273,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.75,5280
case_000274,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,5297
case_000275,fsmrepairbench_v0_1k_seed_134,0.1.0,5,guard_flip,1.0,0.0,5314
